[2020.04.06 12:11:01:969] EVENT,STATUS,1,Ringing,48795747847,JSSIP,1,48795747847,[2e4090734926833456183k31671rmwp],1,2,1,0,0,0,0,,0,0,0,100, [mt: 39275] {45} [5930]
[2020.04.06 12:11:02:007] EVENT,NOTIFICATION_XRSS,STATUS,-1,Ringing... {34} [5930]
[2020.04.06 12:11:02:008] EVENT,start thread MAsyncTask 52 {52} [5930]
[2020.04.06 12:11:02:008] EVENT,async task start 18 {52} [5930]
[2020.04.06 12:11:02:008] EVENT, play ringtone from 2003 Default [wpmain] {52} [5930]
[2020.04.06 12:11:02:008] EVENT, try play ringtone3 [wpmain] {52} [5930]
[2020.04.06 12:11:02:008] EVENT, warn ctch on VerifyRingtoneURL (0) file:/D:/My%20Project/SIP_FELGDENT/ring.wav D:\My Project\SIP_FELGDENT\ring.wav (Nie można odnaleźć określonego pliku) {52} [5930]
[2020.04.06 12:11:02:012] EVENT, warn ctch on VerifyRingtoneURL (0) file:D:/My Project/SIP_FELGDENT/ring.wav D:\My Project\SIP_FELGDENT\ring.wav (Nie można odnaleźć określonego pliku) {52} [5930]
[2020.04.06 12:11:02:012] EVENT, warn ctch on VerifyRingtoneURL (0) file:D:/My Project/SIP_FELGDENT/webphone/ring.wav D:\My Project\SIP_FELGDENT\webphone\ring.wav (System nie może odnaleźć określonej ścieżki) {52} [5930]
[2020.04.06 12:11:02:013] EVENT, warn ctch on VerifyRingtoneURL (0) file:D:/My Project/SIP_FELGDENT/webphone/webphone/ring.wav D:\My Project\SIP_FELGDENT\webphone\webphone\ring.wav (System nie może odnaleźć określonej ścieżki) {52} [5930]
[2020.04.06 12:11:02:013] EVENT, warn ctch on VerifyRingtoneURL (0) file:ring.wav ring.wav (Nie można odnaleźć określonego pliku) {52} [5930]
[2020.04.06 12:11:02:013] EVENT, warn ctch on VerifyRingtoneURL (0) file:/ring.wav \ring.wav (Nie można odnaleźć określonego pliku) {52} [5930]
[2020.04.06 12:11:02:013] EVENT, warn ctch on VerifyRingtoneURL (0) file:/ring.wav \ring.wav (Nie można odnaleźć określonego pliku) {52} [5930]
[2020.04.06 12:11:02:013] EVENT, warn ctch on VerifyRingtoneURL (0) file:ring.wav ring.wav (Nie można odnaleźć określonego pliku) {52} [5930]
[2020.04.06 12:11:02:013] EVENT, warn ctch on VerifyRingtoneURL (0) file:/webphone/ring.wav \webphone\ring.wav (System nie może odnaleźć określonej ścieżki) {52} [5930]
[2020.04.06 12:11:02:013] EVENT, warn ctch on VerifyRingtoneURL (0) file:webphone/ring.wav webphone\ring.wav (System nie może odnaleźć określonej ścieżki) {52} [5930]
[2020.04.06 12:11:02:013] EVENT, warn ctch on VerifyRingtoneURL (0) file:/webphone/ring.wav \webphone\ring.wav (System nie może odnaleźć określonej ścieżki) {52} [5930]
[2020.04.06 12:11:02:013] WARNING,(err) no url1 PlayRingTone [wpmain] {52} [5930]
[2020.04.06 12:11:02:014] EVENT, warn ctch on PlayRingToneInner1WW (11) null {52} [5930]
[2020.04.06 12:11:02:014] EVENT, try play ringtone301 [wpmain] {52} [5930]
[2020.04.06 12:11:02:014] EVENT, warn ctch on PlayRingToneInner5WW (112) null {52} [5930]
[2020.04.06 12:11:02:014] EVENT, warn ctch on PlayRingToneInner5WW12 (112) null {52} [5930]
[2020.04.06 12:11:02:014] EVENT, warn ctch on PlayRingToneInner5WW12 (112) null {52} [5930]
[2020.04.06 12:11:02:014] EVENT, warn ctch on PlayRingToneInner5WW12 (112) null {52} [5930]
[2020.04.06 12:11:02:014] EVENT, warn ctch on PlayRingToneInner5WW12 (112) null {52} [5930]
[2020.04.06 12:11:02:014] EVENT, warn ctch on PlayRingToneInner5WW12 (112) null {52} [5930]
[2020.04.06 12:11:02:014] EVENT, warn ctch on PlayRingToneInner5WW1 (114) null {52} [5930]
[2020.04.06 12:11:02:014] EVENT, warn ctch on PlayRingToneInner5WW2 (114) null {52} [5930]
[2020.04.06 12:11:02:014] EVENT, warn ctch on PlayRingToneInner5WW3 (114) null {52} [5930]
[2020.04.06 12:11:02:014] EVENT, warn ctch on PlayRingToneInner5WW4 (113) null {52} [5930]
[2020.04.06 12:11:02:014] EVENT, warn ctch on PlayRingToneInner5WW5 (113) null {52} [5930]
[2020.04.06 12:11:02:014] EVENT, warn ctch on PlayRingToneInner5WW5 (113) null {52} [5930]
[2020.04.06 12:11:02:014] EVENT, warn ctch on PlayRingToneInner5WW5 (113) null {52} [5930]
[2020.04.06 12:11:02:015] EVENT, warn ctch on PlayRingToneInner5WW5 (113) null {52} [5930]
[2020.04.06 12:11:02:015] EVENT, warn ctch on PlayRingToneInner5WW5 (113) null {52} [5930]
[2020.04.06 12:11:02:015] WARNIN, (err) no ringtone PlayRingTone b [wpmain] {52} [5930]
[2020.04.06 12:11:02:015] EVENT,async task 18 finished in 7 msec {52} [5930]
[2020.04.06 12:11:04:849] EVENT,save settings wpb [wpmain] {34} [5930]
[2020.04.06 12:11:04:850] EVENT,save settings wp [wpmain] {34} [5930]
[2020.04.06 12:11:04:850] EVENT,write file D:\My Project\SIP_FELGDENT\mwphonedata\u87wpcfg.dat (221) {34} [5930]
[2020.04.06 12:11:04:851] EVENT,config saved 221 [wpmain] {34} [5930]
[2020.04.06 12:11:04:908] EVENT,udp packet 8 received to signaling port 14292 from 46.105.182.20:5060. length is 352 [udp localport: 14292 since: 3 ok] {50} [5930]
[2020.04.06 12:11:04:908] REC,46.105.182.20:5060 on port 14292
SIP/2.0 180 Ringing
CSeq: 5045 INVITE
Via: SIP/2.0/UDP 192.168.55.101:14292;rport;branch=z9hG4bK-9p2366714832074395730r
From: <sip:JSSIP@46.105.182.20>;tag=4g6500550745609622873m
Call-ID: 2e4090734926833456183k31671rmwp
To: <sip:48795747847@46.105.182.20>;tag=121128652137765
Contact: <sip:46.105.182.20:5060;transport=udp>
Content-Length: 0

 [mt: 39275] {50} [5930]
[2020.04.06 12:11:04:909] EVENT,existing ep found for message [mt: 39275] {50} [5930]
[2020.04.06 12:11:04:909] EVENT,cseq set1 to 5045 [ep: 1 2e4090734926833456183k31671rmwp Ringing 39275] {50} [5930]
[2020.04.06 12:11:04:909] EVENT,def ring or sp handler with no sdp 2 1 [ep: 1 2e4090734926833456183k31671rmwp Ringing 39275] {50} [5930]
[2020.04.06 12:11:07:635] EVENT,terminated
[2020.04.06 12:11:07:636] EVENT,NOTIFICATION_XRSS,STATUS,-1,Stop {14} [5930]
[2020.04.06 12:11:07:637] EVENT,NOTIFICATION_XRSS,STOP,api {14} [5930]
[2020.04.06 12:11:07:637] EVENT,NOTIFICATION_XRSS,STOP,api {14} [5930]
[2020.04.06 12:11:07:637] EVENT,Applet stop 0 [wpmain] {14} [5930]
[2020.04.06 12:11:07:637] EVENT,playsound oop 0 ep 2e4090734926833456183k31671rmwp 1 , 0 false false false false [wpmain] {14} [5930]
[2020.04.06 12:11:07:638] EVENT,stop file playback [wpmain] {14} [5930]
[2020.04.06 12:11:07:638] EVENT wpapi closing [wpapi] {42} [5930]
[2020.04.06 12:11:07:638] EVENT,no playback in progress [wpmain] {14} [5930]
[2020.04.06 12:11:07:639] EVENT,save settings wpb [wpmain] {14} [5930]
[2020.04.06 12:11:07:639] EVENT,save settings wp [wpmain] {14} [5930]
[2020.04.06 12:11:07:639] EVENT,write file D:\My Project\SIP_FELGDENT\mwphonedata\u87wpcfg.dat (221) {14} [5930]
[2020.04.06 12:11:07:640] EVENT,config saved 221 [wpmain] {14} [5930]
[2020.04.06 12:11:07:640] EVENT,write file D:\My Project\SIP_FELGDENT\mwphonedata\u87wpcfgex.dat (2504) {14} [5930]
[2020.04.06 12:11:07:640] EVENT,apicall API_Unregister [wpmain] {14} [5930]
[2020.04.06 12:11:07:640] EVENT,Applet unregister [wpmain] {14} [5930]
[2020.04.06 12:11:07:641] EVENT,NOTIFICATION_XRSS,STATUS,-1,Unregister... {14} [5930]
[2020.04.06 12:11:07:641] EVENT,save settings wpb [wpmain] {14} [5930]
[2020.04.06 12:11:07:641] EVENT,save settings wp [wpmain] {14} [5930]
[2020.04.06 12:11:07:641] EVENT,config saved 221 [wpmain] {14} [5930]
[2020.04.06 12:11:07:641] EVENT,playsound oop 0 ep 2e4090734926833456183k31671rmwp 1 , 0 false false false false [wpmain] {14} [5930]
[2020.04.06 12:11:07:642] EVENT,stop file playback [wpmain] {14} [5930]
[2020.04.06 12:11:07:642] EVENT,no playback in progress [wpmain] {14} [5930]
[2020.04.06 12:11:07:642] EVENT,wait for unreg [wpmain] {14} [5930]
[2020.04.06 12:11:07:677] EVENT,NOTIFICATION_XRSS,STOP,api {36} [5930]
[2020.04.06 12:11:07:677] EVENT,exec command 4 line: 1 params: sipstackterminate   elapsed 41 [mt: 39275] {45} [5930]
[2020.04.06 12:11:07:678] EVENT, hangup line 1 because sipstackterminate [mt: 39275] {45} [5930]
[2020.04.06 12:11:07:678] EVENT,disconnect because Hangup sipstackterminate [ep: 1 2e4090734926833456183k31671rmwp Ringing 39275] {45} [5930]
[2020.04.06 12:11:07:679] EVENT,switching state from Ringing to Finishing from 16 [ep: 1 2e4090734926833456183k31671rmwp Finished 39275] {45} [5930]
[2020.04.06 12:11:07:679] EVENT,NOTIFICATION_XRSS,PRESENCE,48795747847,Open,Available {45} [5930]
[2020.04.06 12:11:07:679] EVENT,NOTIFICATION_XRSS,STATUS,1,CallDisconnect,48795747847,JSSIP,1,48795747847,[2e4090734926833456183k31671rmwp],1,2,0,0,0,0,0, {45} [5930]
[2020.04.06 12:11:07:680] EVENT, destroy rtp [ep: 1 2e4090734926833456183k31671rmwp Finished 39275] {45} [5930]
[2020.04.06 12:11:07:681] EVENT,release socket A {45} [5930]
[2020.04.06 12:11:07:681] EVENT,set deleteat 444 to 120000 [ep: 1 2e4090734926833456183k31671rmwp Finished 39275] {45} [5930]
[2020.04.06 12:11:07:681] EVENT, call details: 
Line: 1 , Direction: outgoing
Local Username: JSSIP , AuthUsername: JSSIP
Peer Username: 48795747847 , Name: 48795747847 Called: 48795747847
Server: 46.105.182.20  
Connectime: 6496 msec
Duration: 0 msec
Disc By: Local , Reason: Hangup sipstackterminate
AEC_SETT: 1, AEC_FULL: 2, AEC_FAST: 1, no, AEC_VOL: 1, AGC: 2, Denoise: 2
Payload: 8 PCMA, pf: 1, network: fast  
CPU: speed: 9000, load: 0.0, reccpuhigh: false, subshigh: 0, highdetected: no, meassured: 0 0, cores: 8, dbg:  

 [ep: 1 2e4090734926833456183k31671rmwp Finished 39275] {45} [5930]
[2020.04.06 12:11:07:682] EVENT,NOTIFICATION_XRSS,CDR,1,48795747847,JSSIP,48795747847,46.105.182.20,6496,0,1,Hangup sipstackterminate,[2e4090734926833456183k31671rmwp] {45} [5930]
[2020.04.06 12:11:07:682] CDR,1,48795747847,JSSIP,48795747847,46.105.182.20,6496,0,1,Hangup sipstackterminate [ep: 1 2e4090734926833456183k31671rmwp Finished 39275] {45} [5930]
[2020.04.06 12:11:07:683] EVENT,Call duration: 0 sec
[2020.04.06 12:11:07:683] EVENT, stats: 

Calls> callcount: 1, allcallcount: 18, allsucccallcount: 1, plgoodcalls: 0, subsnosucccall: -28
RTP> rtppacketsent: 0, rtppacketrec: 0, rtppacketloss: 0, losspercent: 100, srv_rtppacketsent: -1, srv_rtppacketrec: -1, srv_rtppacketloss: -1, srv_rtppacketlosspercent: -1 [ep: 1 2e4090734926833456183k31671rmwp Finished 39275] {45} [5930]
[2020.04.06 12:11:07:683] EVENT,build uri rule 6677 [ep: 1 2e4090734926833456183k31671rmwp Finished 39275] {45} [5930]
[2020.04.06 12:11:07:684] EVENT, build leg rule 4  (x) [ep: 1 2e4090734926833456183k31671rmwp Finished 39275] {45} [5930]
[2020.04.06 12:11:07:684] EVENT, build leg rule 5 (x) [ep: 1 2e4090734926833456183k31671rmwp Finished 39275] {45} [5930]
[2020.04.06 12:11:07:684] EVENT,sending to contact uri 46.105.182.20:5060 (734) [ep: 1 2e4090734926833456183k31671rmwp Finished 39275] {45} [5930]
[2020.04.06 12:11:07:685] SEND,  to 46.105.182.20:5060 from port 14292
CANCEL sip:48795747847@46.105.182.20 SIP/2.0
Via: SIP/2.0/UDP 176.100.192.174:14292;rport;branch=z9hG4bK-9p2366714832074395730r
From: <sip:JSSIP@46.105.182.20>;tag=4g6500550745609622873m
To: <sip:48795747847@46.105.182.20>
Call-ID: 2e4090734926833456183k31671rmwp
CSeq: 5045 CANCEL
Max-Forwards: 70
Reason: SIP;description="Hangup sipstackterminate"
Warning: 399 176.100.192.174 "Hangup sipstackterminate"
Proxy-Authorization: Digest username="JSSIP",realm="VoipSwitch",nonce="26ded44b08d7906c06121209704112814114",uri="sip:48795747847@46.105.182.20",response="c0906ee66993344e8216fe4679edbd10",algorithm=MD5
X-UT: j
X-PLine: 1
User-Agent: MizuJVoIP/7.6.19061
X-FinalUA: JVoIP
X-DeviceID: aPBag5AG
Content-Length: 0

 [mt: 39275] {45} [5930]
[2020.04.06 12:11:07:685] EVENT,NOTIFICATION_XRSS,STATUS,1,Finishing,48795747847,JSSIP,1,48795747847,[2e4090734926833456183k31671rmwp],1,2,0,0,0,0,0, {45} [5930]
[2020.04.06 12:11:07:685] EVENT,STATUS,1,Finishing,48795747847,JSSIP,1,48795747847,[2e4090734926833456183k31671rmwp],1,2,0,0,0,0,0, [mt: 39275] {45} [5930]
[2020.04.06 12:11:07:686] EVENT,sip stack run terminating (11)... [mt: 39275] {45} [5930]
[2020.04.06 12:11:07:686] EVENT, hangup line -2 because mainterminated [mt: 39275] {45} [5930]
[2020.04.06 12:11:07:686] EVENT, nothing to hangup [mt: 39275] {45} [5930]
[2020.04.06 12:11:07:686] EVENT,destroying old endpoint [mt: 39275] {45} [5930]
[2020.04.06 12:11:07:686] EVENT, destroying [ep: 1 2e4090734926833456183k31671rmwp Finished 39275] {45} [5930]
[2020.04.06 12:11:07:687] EVENT,session disc because endpoint destroy [ep: 1 2e4090734926833456183k31671rmwp Finished 39275] {45} [5930]
[2020.04.06 12:11:07:687] EVENT,build uri rule 202772 [ep: 1 2e4090734926833456183k31671rmwp Finished 39275] {45} [5930]
[2020.04.06 12:11:07:687] EVENT, build leg rule 4  (x) [ep: 1 2e4090734926833456183k31671rmwp Finished 39275] {45} [5930]
[2020.04.06 12:11:07:687] EVENT, build leg rule 7 (x) [ep: 1 2e4090734926833456183k31671rmwp Finished 39275] {45} [5930]
[2020.04.06 12:11:07:687] EVENT,auth after pwd parameterA JSSIP:VoipSwitch:wAXNEBaXDJ eeace1f440ea9c8ea4bb0ba705770da9 sip:46.105.182.20:5060;transport=udp [ep: 1 2e4090734926833456183k31671rmwp Finished 39275] {45} [5930]
[2020.04.06 12:11:07:687] EVENT, auth params: m1str=eeace1f440ea9c8ea4bb0ba705770da9,auth_nonce=26ded44b0ea1a5c506121209704112814114,username=JSSIP,auth_realm=VoipSwitch,method=BYE,uri=sip:46.105.182.20:5060;transport=udp [ep: 1 2e4090734926833456183k31671rmwp Finished 39275] {45} [5930]
[2020.04.06 12:11:07:687] EVENT,sending to contact uri 46.105.182.20:5060 (805) [ep: 1 2e4090734926833456183k31671rmwp Finished 39275] {45} [5930]
[2020.04.06 12:11:07:689] SEND,  to 46.105.182.20:5060 from port 14292
BYE sip:46.105.182.20:5060;transport=udp SIP/2.0
Via: SIP/2.0/UDP 176.100.192.174:14292;rport;branch=z9hG4bK-9p704169546899115727r
From: <sip:JSSIP@46.105.182.20>;tag=4g6500550745609622873m
To: <sip:48795747847@46.105.182.20>;tag=121128652137765
Call-ID: 2e4090734926833456183k31671rmwp
CSeq: 5046 BYE
Max-Forwards: 70
Reason: SIP;description="Hangup sipstackterminate"
Warning: 399 176.100.192.174 "Hangup sipstackterminate"
Proxy-Authorization: Digest username="JSSIP",realm="VoipSwitch",nonce="26ded44b0ea1a5c506121209704112814114",uri="sip:46.105.182.20:5060;transport=udp",response="78213965ff8a56773ca570c652017c7d",algorithm=MD5
Contact: <sip:JSSIP@176.100.192.174:14292>
X-UT: j
X-PLine: 1
User-Agent: MizuJVoIP/7.6.19061
X-FinalUA: JVoIP
X-DeviceID: aPBag5AG
Content-Length: 0

 [mt: 39275] {45} [5930]
[2020.04.06 12:11:07:689] EVENT,sending to p 46.105.182.20 (805) [ep: 1 2e4090734926833456183k31671rmwp Finished 39275] {45} [5930]
[2020.04.06 12:11:07:689] SEND,  to 46.105.182.20:5060 from port 14292
BYE sip:46.105.182.20:5060;transport=udp SIP/2.0
Via: SIP/2.0/UDP 176.100.192.174:14292;rport;branch=z9hG4bK-9p704169546899115727r
From: <sip:JSSIP@46.105.182.20>;tag=4g6500550745609622873m
To: <sip:48795747847@46.105.182.20>;tag=121128652137765
Call-ID: 2e4090734926833456183k31671rmwp
CSeq: 5046 BYE
Max-Forwards: 70
Reason: SIP;description="Hangup sipstackterminate"
Warning: 399 176.100.192.174 "Hangup sipstackterminate"
Proxy-Authorization: Digest username="JSSIP",realm="VoipSwitch",nonce="26ded44b0ea1a5c506121209704112814114",uri="sip:46.105.182.20:5060;transport=udp",response="78213965ff8a56773ca570c652017c7d",algorithm=MD5
Contact: <sip:JSSIP@176.100.192.174:14292>
X-UT: j
X-PLine: 1
User-Agent: MizuJVoIP/7.6.19061
X-FinalUA: JVoIP
X-DeviceID: aPBag5AG
Content-Length: 0

 [mt: 39275] {45} [5930]
[2020.04.06 12:11:07:689] EVENT,switching state from Finishing to Deletable from 1 [ep: 1 2e4090734926833456183k31671rmwp Finished 39275] {45} [5930]
[2020.04.06 12:11:07:689] EVENT,set deleteat 444 to 120000 [ep: 1 2e4090734926833456183k31671rmwp Finished 39275] {45} [5930]
[2020.04.06 12:11:07:689] EVENT, (voicerecording) skip saving on sip stack destroy [ep: 1 2e4090734926833456183k31671rmwp Finished 39275] {45} [5930]
[2020.04.06 12:11:07:690] EVENT,destroying old endpoint [mt: 39275] {45} [5930]
[2020.04.06 12:11:07:690] EVENT, destroying [ep: 0 6e7046552335284334041k31672rmwp Registering 39275] {45} [5930]
[2020.04.06 12:11:07:690] EVENT,reg state change from Not initialized to Unregistered [ep: 0 6e7046552335284334041k31672rmwp Registering 39275] {45} [5930]
[2020.04.06 12:11:07:691] EVENT,session disc because endpoint destroy [ep: 0 6e7046552335284334041k31672rmwp Registering 39275] {45} [5930]
[2020.04.06 12:11:07:691] EVENT, send unregister [ep: 0 6e7046552335284334041k31672rmwp Registering 39275] {45} [5930]
[2020.04.06 12:11:07:691] EVENT,build uri rule 4 [ep: 0 6e7046552335284334041k31672rmwp Registering 39275] {45} [5930]
[2020.04.06 12:11:07:691] EVENT, build leg rule 16 [ep: 0 6e7046552335284334041k31672rmwp Registering 39275] {45} [5930]
[2020.04.06 12:11:07:691] EVENT, build leg rule 18 [ep: 0 6e7046552335284334041k31672rmwp Registering 39275] {45} [5930]
[2020.04.06 12:11:07:692] EVENT,sending to p 46.105.182.20 (805) [ep: 0 6e7046552335284334041k31672rmwp Registering 39275] {45} [5930]
[2020.04.06 12:11:07:692] SEND,  to 46.105.182.20:5060 from port 14292
REGISTER sip:46.105.182.20 SIP/2.0
Via: SIP/2.0/UDP 176.100.192.174:14292;rport;branch=z9hG4bK-9p4753684208163856790r
From: <sip:JSSIP@46.105.182.20>;tag=8g6904062688625451188m
To: <sip:JSSIP@46.105.182.20>
Call-ID: 6e7046552335284334041k31672rmwp
CSeq: 10125 REGISTER
Max-Forwards: 70
Expires: 0
Authorization: Digest username="JSSIP",realm="VoipSwitch",nonce="26ded44b0ea1a5c506121209704112814114",uri="sip:46.105.182.20",response="946fb11faef52ef74773328a1956f336",algorithm=MD5
Contact: <sip:JSSIP@176.100.192.174:14292>
X-UT: j
User-Agent: MizuJVoIP/7.6.19061
X-FinalUA: JVoIP
X-DeviceID: aPBag5AG
Supported: replaces
Allow: ACK,PRACK,BYE,CANCEL,INVITE,UPDATE,MESSAGE,INFO,OPTIONS,SUBSCRIBE,NOTIFY,REFER
Accept: application/sdp,application/dtmf-relay,text/plain
Content-Length: 0

 [mt: 39275] {45} [5930]
[2020.04.06 12:11:07:692] EVENT,switching state from Registering to Deletable from 1 [ep: 0 6e7046552335284334041k31672rmwp Finished 39275] {45} [5930]
[2020.04.06 12:11:07:692] EVENT,set deleteat 4 to 120000 [ep: 0 6e7046552335284334041k31672rmwp Finished 39275] {45} [5930]
[2020.04.06 12:11:07:693] EVENT,set deleteat 444 to 120000 [ep: 0 6e7046552335284334041k31672rmwp Finished 39275] {45} [5930]
[2020.04.06 12:11:07:693] EVENT, presence update not sent to any peer [mt: 39275] {45} [5930]
[2020.04.06 12:11:07:693] EVENT,unregistering finished on cleanup [mt: 39275] {45} [5930]
[2020.04.06 12:11:07:694] EVENT,sipstack destroy c [mt: 39275] {45} [5930]
[2020.04.06 12:11:07:694] EVENT,unreg skip because it was done recenly on destroy [mt: 39275] {45} [5930]
[2020.04.06 12:11:07:694] EVENT,sip stack run terminated ( 11) [mt: 39275] {45} [5930]
[2020.04.06 12:11:07:694] EVENT,unregister event finished [wpmain] {14} [5930]
[2020.04.06 12:11:07:695] EVENT,NOTIFICATION_XRSS,STATUS,-1,Unregistered. {14} [5930]
[2020.04.06 12:11:07:904] EVENT,save settings wpb [wpmain] {14} [5930]
[2020.04.06 12:11:07:906] EVENT,save settings wp [wpmain] {14} [5930]
[2020.04.06 12:11:07:906] EVENT,write file D:\My Project\SIP_FELGDENT\mwphonedata\u87wpcfg.dat (221) {14} [5930]
[2020.04.06 12:11:07:907] EVENT,config saved 221 [wpmain] {14} [5930]
[2020.04.06 12:11:07:908] EVENT,write file D:\My Project\SIP_FELGDENT\mwphonedata\u87wpcfgex.dat (2504) {14} [5930]
[2020.04.06 12:11:07:914] EVENT,apicall CleanCredentialsEx [wpmain] {14} [5930]
[2020.04.06 12:11:07:931] EVENT, common destroying [wpmain] {14} [5930]
